Shipment_ID,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Weight_KG,Volume_M3,Base_Rate_EUR,Distance_KM,Total_Freight_Cost,Ton_KM,Cost_Per_Ton_KM
SHP-0001,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,7384,33.05,189.0,255.25,968.24,1884.766,0.514
SHP-0002,Cologne,50.9375,6.9603,Berlin,52.52,13.405,2142,7.2,164.1,477.26,945.18,1022.2909199999999,0.925
SHP-0003,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,3998,14.34,257.99,455.8,1125.43,1822.2884000000001,0.618
SHP-0004,Kiel,54.3233,10.1228,Berlin,52.52,13.405,1036,2.99,208.19,295.76,688.69,306.40736,2.248
SHP-0005,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,7312,35.33,301.89,255.25,1090.64,1866.3880000000001,0.584
SHP-0006,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,11335,39.84,246.35,478.54,1553.83,5424.250900000001,0.286
SHP-0007,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,1903,6.94,158.6,392.99,812.38,747.85997,1.086
SHP-0008,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,9186,34.83,201.99,455.8,1353.24,4186.9788,0.323
SHP-0009,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,5672,21.88,381.66,86.28,861.05,489.38016,1.759
SHP-0010,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,10212,32.72,284.92,455.8,1503.58,4654.6296,0.323
SHP-0011,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,3907,17.38,153.91,695.24,1325.57,2716.3026800000002,0.488
SHP-0012,Berlin,52.52,13.405,Cologne,50.9375,6.9603,2786,9.08,347.54,477.26,1186.7,1329.64636,0.892
SHP-0013,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,1832,5.56,305.82,392.99,973.29,719.9576800000001,1.352
SHP-0014,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,8191,27.31,297.82,432.67,1373.76,3543.9999700000003,0.388
SHP-0015,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1875,6.11,340.2,423.53,1055.25,794.11875,1.329
SHP-0016,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,1775,6.68,200.43,478.54,967.04,849.4085,1.138
SHP-0017,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,3366,12.87,338.89,455.8,1180.65,1534.2228,0.77
SHP-0018,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,8490,25.57,306.09,255.25,1161.32,2167.0725,0.536
SHP-0019,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,9742,42.73,373.14,304.12,1372.21,2962.7370400000004,0.463
SHP-0020,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,10928,45.38,311.92,152.52,1166.31,1666.7385600000002,0.7
SHP-0021,Berlin,52.52,13.405,Munich,48.1371,11.5761,579,2.09,254.35,504.31,995.09,291.99548999999996,3.408
SHP-0022,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,3307,14.68,204.69,478.54,1057.6,1582.53178,0.668
SHP-0023,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,3420,14.43,324.08,455.8,1167.08,1558.836,0.749
SHP-0024,Kiel,54.3233,10.1228,Berlin,52.52,13.405,924,3.17,275.67,295.76,758.0,273.28224,2.774
SHP-0025,Berlin,52.52,13.405,Munich,48.1371,11.5761,3254,14.68,272.36,504.31,1165.06,1641.02474,0.71
SHP-0026,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,3232,10.45,241.95,255.25,795.03,824.9680000000001,0.964
SHP-0027,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,9888,30.92,187.68,612.13,1586.63,6052.74144,0.262
SHP-0028,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,690,2.49,206.62,255.25,613.11,176.12249999999997,3.481
SHP-0029,Kiel,54.3233,10.1228,Berlin,52.52,13.405,10133,33.62,333.8,295.76,1338.81,2996.9360799999995,0.447
SHP-0030,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,2511,7.23,279.16,356.46,932.36,895.07106,1.042
SHP-0031,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,6920,20.82,197.18,304.12,1017.1,2104.5104,0.483
SHP-0032,Kiel,54.3233,10.1228,Berlin,52.52,13.405,10701,33.76,310.51,295.76,1344.53,3164.92776,0.425
SHP-0033,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,7473,37.11,175.37,432.67,1196.41,3233.34291,0.37
SHP-0034,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,4011,14.7,262.11,478.54,1161.34,1919.4239400000001,0.605
SHP-0035,Munich,48.1371,11.5761,Berlin,52.52,13.405,3228,12.97,336.62,504.31,1235.58,1627.9126800000001,0.759
SHP-0036,Kiel,54.3233,10.1228,Berlin,52.52,13.405,1577,6.18,216.3,295.76,728.07,466.41351999999995,1.561
SHP-0037,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,7758,24.3,275.66,392.99,1271.37,3048.81642,0.417
SHP-0038,Munich,48.1371,11.5761,Berlin,52.52,13.405,3728,18.31,311.37,504.31,1235.3,1880.06768,0.657
SHP-0039,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,3714,11.17,336.93,695.24,1519.75,2582.12136,0.589
SHP-0040,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,7081,20.4,168.84,304.12,994.37,2153.47372,0.462
SHP-0041,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,4144,18.38,289.2,255.25,899.02,1057.756,0.85
SHP-0042,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,2902,9.65,239.66,392.99,959.11,1140.4569800000002,0.841
SHP-0043,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,10259,46.53,327.23,86.28,1056.96,885.14652,1.194
SHP-0044,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,3446,11.81,170.4,392.99,912.0,1354.2435400000002,0.673
SHP-0045,Munich,48.1371,11.5761,Berlin,52.52,13.405,8572,26.84,372.5,504.31,1575.02,4322.94532,0.364
SHP-0046,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,913,3.38,285.66,86.28,487.03,78.77364,6.183
SHP-0047,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,929,2.87,240.05,612.13,1143.58,568.66877,2.011
SHP-0048,Munich,48.1371,11.5761,Berlin,52.52,13.405,2981,10.16,171.34,504.31,1036.63,1503.34811,0.69
SHP-0049,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,7830,25.35,393.96,86.28,995.68,675.5724,1.474
SHP-0050,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,5086,19.19,336.01,86.28,777.11,438.82008,1.771
SHP-0051,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,10113,33.22,252.24,304.12,1257.57,3075.56556,0.409
SHP-0052,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,3257,15.21,195.72,152.52,606.59,496.75764000000004,1.221
SHP-0053,Berlin,52.52,13.405,Munich,48.1371,11.5761,8056,30.36,332.51,504.31,1501.34,4062.7213599999995,0.37
SHP-0054,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,1881,7.49,172.95,356.46,778.12,670.50126,1.161
SHP-0055,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,6153,22.7,193.3,455.8,1173.66,2804.5373999999997,0.418
SHP-0056,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,11415,34.28,215.22,392.99,1408.46,4485.98085,0.314
SHP-0057,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,10349,34.63,190.73,392.99,1321.34,4067.05351,0.325
SHP-0058,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,7117,27.56,310.82,432.67,1328.18,3079.31239,0.431
SHP-0059,Berlin,52.52,13.405,Kiel,54.3233,10.1228,7698,23.83,312.87,295.76,1179.0,2276.76048,0.518
SHP-0060,Kiel,54.3233,10.1228,Berlin,52.52,13.405,1658,8.18,173.61,295.76,684.79,490.37008,1.396
SHP-0061,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,8338,33.21,215.17,478.54,1351.08,3990.06652,0.339
SHP-0062,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,11271,54.75,254.49,695.24,1850.61,7836.050040000001,0.236
SHP-0063,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,9132,28.45,397.63,695.24,1891.14,6348.93168,0.298
SHP-0064,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,4419,13.01,364.6,432.67,1237.32,1911.9687299999998,0.647
SHP-0065,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1685,5.02,276.31,423.53,973.05,713.64805,1.363
SHP-0066,Berlin,52.52,13.405,Kiel,54.3233,10.1228,1115,3.24,361.79,295.76,865.15,329.7724,2.623
SHP-0067,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,6048,22.08,170.82,432.67,1111.51,2616.78816,0.425
SHP-0068,Kiel,54.3233,10.1228,Berlin,52.52,13.405,8233,26.32,347.89,295.76,1248.19,2434.99208,0.513
SHP-0069,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,1161,4.11,260.38,304.12,765.38,353.08332,2.168
SHP-0070,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,2144,6.82,304.55,392.99,989.34,842.5705600000001,1.174
SHP-0071,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,9951,32.53,170.34,612.13,1570.74,6091.30563,0.258
SHP-0072,Berlin,52.52,13.405,Kiel,54.3233,10.1228,10624,45.11,376.92,295.76,1414.6,3142.15424,0.45
SHP-0073,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,1460,4.61,289.6,612.13,1228.81,893.7098,1.375
SHP-0074,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,5496,23.09,251.3,392.99,1117.41,2159.8730400000004,0.517
SHP-0075,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,7965,25.54,295.84,455.8,1389.98,3630.447,0.383
SHP-0076,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10488,44.91,390.81,423.53,1594.26,4441.982639999999,0.359
SHP-0077,Berlin,52.52,13.405,Munich,48.1371,11.5761,4210,20.39,381.16,504.31,1340.45,2123.1451,0.631
SHP-0078,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,11646,41.82,307.35,255.25,1339.46,2972.6415,0.451
SHP-0079,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,4918,15.84,378.81,304.12,1108.41,1495.66216,0.741
SHP-0080,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,2451,8.25,247.07,695.24,1348.38,1704.03324,0.791
SHP-0081,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,3489,13.02,158.08,455.8,985.03,1590.2862,0.619
SHP-0082,Munich,48.1371,11.5761,Berlin,52.52,13.405,3616,16.44,169.05,504.31,1069.62,1823.5849600000001,0.587
SHP-0083,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,11070,52.12,369.17,152.52,1238.38,1688.3964,0.733
SHP-0084,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,4829,15.02,396.82,423.53,1284.09,2045.2263699999999,0.628
SHP-0085,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5019,15.47,292.27,152.52,813.39,765.4978800000001,1.063
SHP-0086,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,3644,17.48,366.18,152.52,819.17,555.7828800000001,1.474
SHP-0087,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,11001,38.23,331.53,423.53,1556.59,4659.253529999999,0.334
SHP-0088,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5681,25.9,388.51,152.52,958.25,866.46612,1.106
SHP-0089,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,9205,44.46,217.17,695.24,1693.11,6399.6842,0.265
SHP-0090,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,10060,40.87,354.1,612.13,1782.65,6158.0278,0.289
SHP-0091,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,5140,23.35,157.2,612.13,1286.61,3146.3482,0.409
SHP-0092,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,2949,13.38,153.64,612.13,1159.92,1805.1713699999998,0.643
SHP-0093,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,6880,32.2,331.6,612.13,1579.37,4211.4544,0.375
SHP-0094,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3926,14.09,324.41,477.26,1224.63,1873.72276,0.654
SHP-0095,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,9342,44.5,161.47,695.24,1638.4,6494.9320800000005,0.252
SHP-0096,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,7784,32.98,168.97,304.12,1033.89,2367.27008,0.437
SHP-0097,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,10554,38.06,393.28,152.52,1236.48,1609.6960800000002,0.768
SHP-0098,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,2442,10.1,194.25,86.28,470.27,210.69576,2.232
SHP-0099,Munich,48.1371,11.5761,Berlin,52.52,13.405,2872,11.28,275.85,504.31,1147.58,1448.37832,0.792
SHP-0100,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,6033,19.9,277.91,478.54,1292.26,2887.03182,0.448
SHP-0101,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,9771,31.29,196.13,478.54,1410.0,4675.814340000001,0.302
SHP-0102,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,5819,18.64,159.17,356.46,983.22,2074.2407399999997,0.474
SHP-0103,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,9120,44.58,366.8,255.25,1264.59,2327.8799999999997,0.543
SHP-0104,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,3596,14.01,155.02,255.25,718.05,917.879,0.782
SHP-0105,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,6656,28.33,235.73,152.52,841.74,1015.17312,0.829
SHP-0106,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,6232,29.25,284.28,432.67,1248.89,2696.39944,0.463
SHP-0107,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3763,14.79,311.48,432.67,1141.09,1628.13721,0.701
SHP-0108,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,4299,12.64,151.88,86.28,526.81,370.91772000000003,1.42
SHP-0109,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,3778,16.72,374.19,86.28,746.62,325.96584,2.29
SHP-0110,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,11968,35.78,294.0,423.53,1568.71,5068.80704,0.309
SHP-0111,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,3465,15.36,317.16,356.46,1028.34,1235.1338999999998,0.833
SHP-0112,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,5981,18.36,201.27,432.67,1141.87,2587.79927,0.441
SHP-0113,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3287,15.13,302.66,432.67,1104.56,1422.18629,0.777
SHP-0114,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,6033,21.56,162.96,392.99,1048.54,2370.9086700000003,0.442
SHP-0115,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,11884,47.85,352.47,152.52,1265.26,1812.5476800000001,0.698
SHP-0116,Berlin,52.52,13.405,Munich,48.1371,11.5761,7349,27.14,252.96,504.31,1372.65,3706.17419,0.37
SHP-0117,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11597,53.04,332.72,304.12,1430.82,3526.87964,0.406
SHP-0118,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,11154,36.19,162.02,432.67,1387.59,4826.00118,0.288
SHP-0119,Kiel,54.3233,10.1228,Berlin,52.52,13.405,9694,29.94,196.6,295.76,1160.56,2867.09744,0.405
SHP-0120,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,4626,13.95,248.11,356.46,1016.02,1648.98396,0.616
SHP-0121,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,9097,33.03,208.05,152.52,947.43,1387.47444,0.683
SHP-0122,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3133,11.13,257.88,304.12,873.01,952.80796,0.916
SHP-0123,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,2417,7.28,273.86,356.46,921.16,861.5638199999999,1.069
SHP-0124,Cologne,50.9375,6.9603,Berlin,52.52,13.405,9152,29.9,344.64,477.26,1539.95,4367.883519999999,0.353
SHP-0125,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6180,19.73,175.73,695.24,1477.3,4296.5832,0.344
SHP-0126,Berlin,52.52,13.405,Kiel,54.3233,10.1228,6708,24.58,252.24,295.76,1055.66,1983.9580799999999,0.532
SHP-0127,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,8480,30.13,212.95,86.28,829.34,731.6544,1.134
SHP-0128,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4439,18.96,255.9,86.28,651.15,382.99692,1.7
SHP-0129,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,2099,9.76,214.0,356.46,836.31,748.2095400000001,1.118
SHP-0130,Cologne,50.9375,6.9603,Berlin,52.52,13.405,764,2.57,342.81,477.26,1068.17,364.62664,2.929
SHP-0131,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,1698,5.21,377.67,152.52,723.07,258.97896000000003,2.792
SHP-0132,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,2642,8.11,233.04,304.12,817.69,803.48504,1.018
SHP-0133,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,4862,15.6,201.39,255.25,840.88,1241.0255,0.678
SHP-0134,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,5078,18.1,379.96,304.12,1118.66,1544.3213600000001,0.724
SHP-0135,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,5700,24.39,263.11,392.99,1142.06,2240.043,0.51
SHP-0136,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,11020,43.32,295.15,152.52,1152.67,1680.7704,0.686
SHP-0137,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,6424,18.55,264.75,612.13,1478.97,3932.32312,0.376
SHP-0138,Cologne,50.9375,6.9603,Berlin,52.52,13.405,6275,21.69,166.77,477.26,1179.62,2994.8065,0.394
SHP-0139,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,2859,12.51,159.14,255.25,681.4,729.7597499999999,0.934
SHP-0140,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,8711,31.21,283.61,152.52,1010.45,1328.6017200000001,0.761
SHP-0141,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,2285,10.05,365.45,695.24,1471.67,1588.6234000000002,0.926
SHP-0142,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,6555,20.48,394.73,392.99,1337.36,2576.04945,0.519
SHP-0143,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,3052,13.01,317.97,695.24,1461.44,2121.87248,0.689
SHP-0144,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10705,37.76,330.2,423.53,1538.53,4533.88865,0.339
SHP-0145,Cologne,50.9375,6.9603,Berlin,52.52,13.405,2857,11.71,374.08,477.26,1220.4,1363.5318200000002,0.895
SHP-0146,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,1911,5.77,310.73,478.54,1098.19,914.48994,1.201
SHP-0147,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,4430,18.54,244.92,152.52,727.38,675.6636,1.077
SHP-0148,Munich,48.1371,11.5761,Berlin,52.52,13.405,9399,36.94,365.27,504.31,1613.24,4740.00969,0.34
SHP-0149,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,2111,6.39,271.86,86.28,538.66,182.13708000000003,2.957
SHP-0150,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,3589,12.76,308.37,152.52,751.35,547.39428,1.373
SHP-0151,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10856,35.75,320.8,432.67,1548.74,4697.06552,0.33
SHP-0152,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,7129,29.57,288.54,455.8,1334.98,3249.3982,0.411
SHP-0153,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,626,2.84,375.0,432.67,1036.56,270.85142,3.827
SHP-0154,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,7780,28.38,293.32,356.46,1243.28,2773.2588,0.448
SHP-0155,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,5353,21.15,389.66,304.12,1144.92,1627.95436,0.703
SHP-0156,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,1284,3.94,259.3,423.53,931.54,543.81252,1.713
SHP-0157,Cologne,50.9375,6.9603,Berlin,52.52,13.405,7013,25.84,315.92,477.26,1388.0,3347.02438,0.415
SHP-0158,Munich,48.1371,11.5761,Berlin,52.52,13.405,858,3.58,298.77,504.31,1060.46,432.69798,2.451
SHP-0159,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,2278,7.76,268.56,152.52,633.34,347.44056,1.823
SHP-0160,Berlin,52.52,13.405,Munich,48.1371,11.5761,6198,20.44,258.71,504.31,1314.64,3125.71338,0.421
SHP-0161,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,8489,35.25,297.56,152.52,1013.64,1294.7422800000002,0.783
SHP-0162,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,11564,36.31,322.64,255.25,1352.0,2951.7110000000002,0.458
SHP-0163,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,7847,25.0,331.03,432.67,1391.69,3395.1614900000004,0.41
SHP-0164,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3043,8.74,386.01,304.12,1011.48,925.4371600000001,1.093
SHP-0165,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,5941,24.06,180.13,152.52,739.43,906.1213200000001,0.816
