Shipment_ID,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Weight_KG,Volume_M3,Base_Rate_EUR,Distance_KM,Total_Freight_Cost,Ton_KM,Cost_Per_Ton_KM
SHP-0166,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,11359,41.89,365.51,432.67,1626.98,4914.698530000001,0.331
SHP-0167,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,925,3.2,207.5,392.99,812.38,363.51575,2.235
SHP-0168,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,6598,24.79,251.12,86.28,766.7,569.27544,1.347
SHP-0169,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,8985,32.32,256.7,455.8,1403.26,4095.363,0.343
SHP-0170,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,11888,59.43,196.37,356.46,1364.74,4237.59648,0.322
SHP-0171,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4533,14.39,250.48,86.28,650.35,391.10724000000005,1.663
SHP-0172,Berlin,52.52,13.405,Kiel,54.3233,10.1228,9335,35.54,255.34,295.76,1206.24,2760.9196,0.437
SHP-0173,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,5874,24.02,363.21,304.12,1144.48,1786.40088,0.641
SHP-0174,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,11858,44.89,246.08,695.24,1874.06,8244.155920000001,0.227
SHP-0175,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,9542,44.71,254.4,356.46,1298.36,3401.3413199999995,0.382
SHP-0176,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,2420,6.94,207.92,152.52,573.38,369.0984,1.553
SHP-0177,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,10052,46.1,161.74,86.28,860.02,867.28656,0.992
SHP-0178,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,9465,37.48,164.46,455.8,1326.83,4314.147,0.308
SHP-0179,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,2499,9.63,339.56,152.52,725.24,381.14748000000003,1.903
SHP-0180,Cologne,50.9375,6.9603,Berlin,52.52,13.405,5828,19.86,336.97,477.26,1345.21,2781.47128,0.484
SHP-0181,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,1552,4.68,216.4,455.8,941.88,707.4016,1.331
SHP-0182,Berlin,52.52,13.405,Kiel,54.3233,10.1228,10300,50.17,232.26,295.76,1234.43,3046.328,0.405
SHP-0183,Kiel,54.3233,10.1228,Berlin,52.52,13.405,5197,20.31,214.94,295.76,929.27,1537.06472,0.605
SHP-0184,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,3032,10.02,169.03,612.13,1181.81,1855.9781600000001,0.637
SHP-0185,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,6434,19.15,292.83,455.8,1300.87,2932.6172,0.444
SHP-0186,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10604,33.18,314.61,432.67,1527.7,4588.03268,0.333
SHP-0187,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10125,33.24,320.04,423.53,1494.67,4288.24125,0.349
SHP-0188,Berlin,52.52,13.405,Cologne,50.9375,6.9603,11555,42.82,369.77,477.26,1702.66,5514.7393,0.309
SHP-0189,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,9050,40.38,354.49,356.46,1382.91,3225.963,0.429
SHP-0190,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,3800,12.99,395.3,423.53,1224.76,1609.4139999999998,0.761
SHP-0191,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,1977,8.15,154.61,455.8,896.47,901.1166000000001,0.995
SHP-0192,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9167,28.8,193.44,432.67,1311.51,3966.28589,0.331
SHP-0193,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,8643,41.14,295.54,356.46,1294.1,3080.88378,0.42
SHP-0194,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10522,30.41,392.22,432.67,1610.03,4552.55374,0.354
SHP-0195,Kiel,54.3233,10.1228,Berlin,52.52,13.405,782,3.85,230.9,295.76,699.9,231.28432,3.026
SHP-0196,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,2327,8.61,386.08,392.99,1090.9,914.48773,1.193
SHP-0197,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,9640,31.71,205.19,423.53,1338.88,4082.8292,0.328
SHP-0198,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,10482,30.43,157.83,356.46,1242.84,3736.4137199999996,0.333
SHP-0199,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,11591,36.91,260.57,423.53,1510.16,4909.136229999999,0.308
SHP-0200,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9077,39.46,367.03,432.67,1500.89,3927.34559,0.382
SHP-0201,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,2331,10.11,172.79,356.46,803.14,830.9082599999999,0.967
SHP-0202,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,9663,39.58,377.96,356.46,1443.53,3444.47298,0.419
SHP-0203,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,6037,27.74,181.3,356.46,1020.21,2151.94902,0.474
SHP-0204,Munich,48.1371,11.5761,Berlin,52.52,13.405,3093,13.8,312.88,504.31,1201.43,1559.83083,0.77
SHP-0205,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,5735,28.43,168.11,392.99,1037.62,2253.79765,0.46
SHP-0206,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,11455,34.07,331.07,432.67,1593.79,4956.23485,0.322
SHP-0207,Kiel,54.3233,10.1228,Berlin,52.52,13.405,2138,7.78,304.54,295.76,858.31,632.33488,1.357
SHP-0208,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,1332,4.75,370.63,455.8,1102.29,607.1256000000001,1.816
SHP-0209,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,4204,12.13,200.21,304.12,868.4,1278.52048,0.679
SHP-0210,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,2426,11.25,309.11,392.99,1010.24,953.3937400000001,1.06
SHP-0211,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,7590,26.0,224.71,152.52,881.7,1157.6268,0.762
SHP-0212,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,4403,13.66,170.03,612.13,1259.7,2695.20839,0.467
SHP-0213,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,5701,19.23,281.6,612.13,1457.35,3489.7531299999996,0.418
SHP-0214,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,3341,14.92,367.95,356.46,1078.28,1190.93286,0.905
SHP-0215,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,9059,27.39,258.41,392.99,1324.9,3560.0964099999997,0.372
SHP-0216,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,8012,32.07,285.62,86.28,884.53,691.2753600000001,1.28
SHP-0217,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,8322,39.47,157.66,356.46,1121.69,2966.4601199999997,0.378
SHP-0218,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,8862,28.46,256.37,455.8,1396.0,4039.2996000000003,0.346
SHP-0219,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,6305,22.4,278.5,612.13,1487.7,3859.4796499999998,0.385
SHP-0220,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,6096,18.42,375.18,455.8,1374.17,2778.5568000000003,0.495
SHP-0221,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,10992,47.46,305.74,356.46,1437.06,3918.20832,0.367
SHP-0222,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,5161,17.78,308.14,478.54,1277.29,2469.74494,0.517
SHP-0223,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,1295,4.88,174.35,152.52,472.78,197.5134,2.394
SHP-0224,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,2380,9.2,392.35,695.24,1507.11,1654.6712,0.911
SHP-0225,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,7266,25.07,249.16,432.67,1267.46,3143.78022,0.403
SHP-0226,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,4305,16.1,317.35,392.99,1124.69,1691.82195,0.665
SHP-0227,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,8627,38.33,191.9,423.53,1267.26,3653.79331,0.347
SHP-0228,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,6635,20.91,326.35,423.53,1306.3,2810.12155,0.465
SHP-0229,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3602,17.27,282.79,477.26,1159.87,1719.09052,0.675
SHP-0230,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,3084,13.59,172.14,455.8,978.1,1405.6872,0.696
SHP-0231,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,2205,6.34,391.28,152.52,766.7,336.30660000000006,2.28
SHP-0232,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,10481,39.08,278.9,478.54,1542.46,5015.57774,0.308
SHP-0233,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,2026,9.15,384.95,356.46,1023.68,722.1879599999999,1.417
SHP-0234,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,8234,30.89,367.04,455.8,1484.78,3753.0572,0.396
SHP-0235,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,11363,37.57,274.29,152.52,1148.52,1733.08476,0.663
SHP-0236,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9337,43.03,348.88,432.67,1495.13,4039.83979,0.37
SHP-0237,Berlin,52.52,13.405,Kiel,54.3233,10.1228,8077,31.18,312.81,295.76,1200.16,2388.85352,0.502
SHP-0238,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,1054,3.04,251.73,612.13,1163.66,645.18502,1.804
SHP-0239,Berlin,52.52,13.405,Munich,48.1371,11.5761,8992,27.1,251.04,504.31,1462.51,4534.755520000001,0.323
SHP-0240,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,10865,32.76,229.3,356.46,1344.34,3872.9379,0.347
SHP-0241,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,7964,31.95,307.55,478.54,1433.6,3811.0925600000005,0.376
SHP-0242,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,7359,26.11,261.1,478.54,1347.69,3521.57586,0.383
SHP-0243,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,8184,27.94,265.87,356.46,1235.16,2917.26864,0.423
SHP-0244,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,11013,34.19,177.23,86.28,931.19,950.20164,0.98
SHP-0245,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6636,22.79,341.22,695.24,1688.18,4613.61264,0.366
SHP-0246,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,709,3.09,151.89,356.46,688.9,252.73013999999998,2.726
SHP-0247,Kiel,54.3233,10.1228,Berlin,52.52,13.405,11160,53.39,383.61,295.76,1452.1,3300.6816,0.44
SHP-0248,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,7599,27.29,317.52,356.46,1260.25,2708.73954,0.465
SHP-0249,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,8752,33.66,394.18,86.28,1047.55,755.12256,1.387
SHP-0250,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,8332,36.67,281.29,152.52,986.62,1270.7966400000003,0.776
SHP-0251,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11573,42.46,351.5,304.12,1450.51,3519.5807600000003,0.412
SHP-0252,Munich,48.1371,11.5761,Berlin,52.52,13.405,1791,8.94,309.5,504.31,1124.73,903.21921,1.245
SHP-0253,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,7935,35.08,240.19,695.24,1647.78,5516.7294,0.299
SHP-0254,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,3973,12.82,362.79,152.52,833.8,605.96196,1.376
SHP-0255,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,2221,8.43,188.25,152.52,540.2,338.74692000000005,1.595
SHP-0256,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,2992,13.96,155.91,432.67,923.68,1294.54864,0.714
SHP-0257,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,3454,11.72,164.61,255.25,720.84,881.6335,0.818
SHP-0258,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,8494,32.59,257.05,432.67,1345.07,3675.09898,0.366
SHP-0259,Cologne,50.9375,6.9603,Berlin,52.52,13.405,1976,9.16,331.08,477.26,1122.9,943.06576,1.191
SHP-0260,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,7351,28.25,241.74,304.12,1091.14,2235.58612,0.488
SHP-0261,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10066,33.5,167.48,423.53,1320.5,4263.25298,0.31
SHP-0262,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,4229,16.92,317.37,392.99,1120.46,1661.95471,0.674
SHP-0263,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,8902,33.0,165.04,695.24,1617.76,6189.0264799999995,0.261
SHP-0264,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,7802,24.91,192.62,455.8,1265.24,3556.1515999999997,0.356
SHP-0265,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,8146,25.51,381.79,478.54,1526.94,3898.1868400000008,0.392
SHP-0266,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,8977,28.47,210.91,86.28,854.89,774.53556,1.104
SHP-0267,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,1524,4.86,181.93,612.13,1111.81,932.88612,1.192
SHP-0268,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,1852,7.91,235.42,455.8,979.98,844.1416,1.161
SHP-0269,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,6868,27.94,249.25,478.54,1306.93,3286.61272,0.398
SHP-0270,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,11073,40.33,398.04,356.46,1544.98,3947.08158,0.391
SHP-0271,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,1838,5.7,245.16,86.28,493.47,158.58264,3.112
SHP-0272,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,9915,39.92,155.72,86.28,845.61,855.4662,0.988
SHP-0273,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,11719,39.57,355.62,392.99,1582.74,4605.44981,0.344
SHP-0274,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,7473,33.83,374.57,304.12,1246.74,2272.68876,0.549
SHP-0275,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,5084,22.91,241.88,255.25,898.67,1297.6909999999998,0.693
SHP-0276,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,11575,40.98,391.46,695.24,2021.04,8047.402999999999,0.251
SHP-0277,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,5554,25.73,310.21,86.28,774.42,479.19912000000005,1.616
SHP-0278,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4695,18.2,291.11,86.28,704.92,405.0846,1.74
SHP-0279,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11940,57.22,323.76,304.12,1439.99,3631.1928,0.397
SHP-0280,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1895,7.72,175.26,423.53,871.64,802.58935,1.086
SHP-0281,Cologne,50.9375,6.9603,Berlin,52.52,13.405,9860,33.73,226.56,477.26,1447.34,4705.7836,0.308
SHP-0282,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,8829,27.69,251.2,612.13,1598.47,5404.49577,0.296
SHP-0283,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,6038,26.65,246.77,255.25,957.57,1541.1995000000002,0.621
SHP-0284,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,720,3.01,340.07,392.99,949.38,282.95279999999997,3.355
SHP-0285,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,10094,34.29,199.71,695.24,1723.34,7017.75256,0.246
SHP-0286,Berlin,52.52,13.405,Munich,48.1371,11.5761,3557,11.98,274.83,504.31,1184.79,1793.83067,0.66
SHP-0287,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,3299,11.08,352.67,612.13,1402.44,2019.41687,0.694
SHP-0288,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,9527,28.54,388.83,695.24,1903.4,6623.551479999999,0.287
SHP-0289,Munich,48.1371,11.5761,Berlin,52.52,13.405,5532,23.22,360.22,504.31,1391.03,2789.84292,0.499
SHP-0290,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,7827,26.19,373.78,695.24,1791.35,5441.64348,0.329
SHP-0291,Cologne,50.9375,6.9603,Berlin,52.52,13.405,10648,49.33,397.07,477.26,1682.44,5081.86448,0.331
SHP-0292,Berlin,52.52,13.405,Munich,48.1371,11.5761,8737,41.44,167.81,504.31,1355.01,4406.15647,0.308
SHP-0293,Munich,48.1371,11.5761,Berlin,52.52,13.405,4562,18.66,237.43,504.31,1199.19,2300.66222,0.521
SHP-0294,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,5239,18.55,357.63,255.25,1036.99,1337.25475,0.775
SHP-0295,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,9346,31.82,245.48,432.67,1379.82,4043.7338200000004,0.341
SHP-0296,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,9408,31.72,282.58,152.52,1048.32,1434.90816,0.731
SHP-0297,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3867,11.14,300.47,304.12,961.82,1176.03204,0.818
SHP-0298,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4390,12.94,206.15,86.28,592.69,378.76919999999996,1.565
SHP-0299,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,2382,9.88,382.08,432.67,1142.83,1030.61994,1.109
SHP-0300,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,11912,39.61,229.23,432.67,1505.32,5153.965040000001,0.292
SHP-0301,Cologne,50.9375,6.9603,Berlin,52.52,13.405,7814,33.51,394.6,477.26,1520.97,3729.30964,0.408
SHP-0302,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,6767,19.46,384.35,255.25,1152.48,1727.27675,0.667
SHP-0303,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,8380,39.2,391.28,612.13,1730.22,5129.6494,0.337
SHP-0304,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9219,29.59,302.99,432.67,1437.12,3988.78473,0.36
SHP-0305,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,10543,35.69,340.28,423.53,1540.75,4465.276789999999,0.345
SHP-0306,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,8854,25.39,174.79,455.8,1304.18,4035.6531999999997,0.323
SHP-0307,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,9037,28.04,303.74,152.52,1051.25,1378.3232400000002,0.763
SHP-0308,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6873,34.23,340.25,695.24,1700.37,4778.3845200000005,0.356
SHP-0309,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,9119,29.06,319.59,455.8,1481.2,4156.4402,0.356
SHP-0310,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,4931,16.63,345.1,152.52,867.63,752.0761200000001,1.154
SHP-0311,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5245,17.23,150.8,152.52,667.6,799.9674000000001,0.835
SHP-0312,Berlin,52.52,13.405,Munich,48.1371,11.5761,1569,5.44,270.24,504.31,1068.33,791.26239,1.35
SHP-0313,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3092,10.12,163.2,477.26,997.37,1475.68792,0.676
SHP-0314,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,9988,36.35,169.26,356.46,1227.98,3560.32248,0.345
SHP-0315,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,8638,27.14,279.32,612.13,1619.27,5287.57894,0.306
SHP-0316,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,5491,25.74,205.15,86.28,653.22,473.76347999999996,1.379
SHP-0317,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,8936,36.49,193.37,255.25,1060.05,2280.9139999999998,0.465
SHP-0318,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,8387,24.05,336.8,255.25,1189.94,2140.78175,0.556
SHP-0319,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,7003,20.18,191.32,455.8,1219.04,3191.9674,0.382
SHP-0320,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3640,13.11,224.68,432.67,1036.99,1574.9188000000001,0.658
SHP-0321,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,3093,12.06,265.43,392.99,998.67,1215.51807,0.822
SHP-0322,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6054,27.52,170.15,695.24,1463.99,4208.98296,0.348
SHP-0323,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,9303,41.56,302.56,432.67,1441.34,4025.1290100000006,0.358
SHP-0324,Kiel,54.3233,10.1228,Berlin,52.52,13.405,654,2.7,161.15,295.76,614.61,193.42704,3.177
SHP-0325,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,10921,46.0,217.99,255.25,1198.78,2787.5852499999996,0.43
SHP-0326,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,1251,4.58,158.4,455.8,860.06,570.2058,1.508
SHP-0327,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,4478,18.11,342.96,86.28,750.84,386.36184,1.943
SHP-0328,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,1971,5.93,248.36,356.46,867.62,702.58266,1.235
SHP-0329,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,6186,17.83,186.24,612.13,1377.71,3786.63618,0.364
SHP-0330,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,4050,11.84,391.84,695.24,1600.06,2815.7219999999998,0.568
SHP-0331,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3091,13.01,362.65,304.12,988.0,940.03492,1.051
