Shipment_ID,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Weight_KG,Volume_M3,Base_Rate_EUR,Distance_KM,Total_Freight_Cost,Ton_KM,Cost_Per_Ton_KM
SHP-0332,Berlin,52.52,13.405,Munich,48.1371,11.5761,10391,33.69,166.92,504.31,1446.64,5240.28521,0.276
SHP-0333,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,3100,9.48,257.16,304.12,870.36,942.772,0.923
SHP-0334,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,1621,4.92,265.04,304.12,796.36,492.97852,1.615
SHP-0335,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,1787,7.05,394.52,255.25,884.99,456.13174999999995,1.94
SHP-0336,Berlin,52.52,13.405,Cologne,50.9375,6.9603,2394,9.59,339.19,477.26,1155.39,1142.56044,1.011
SHP-0337,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,10511,44.57,262.81,392.99,1411.14,4130.71789,0.342
SHP-0338,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,6853,32.01,235.92,455.8,1260.59,3123.5974,0.404
SHP-0339,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,4777,17.84,249.35,432.67,1128.29,2066.86459,0.546
SHP-0340,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,2843,10.21,221.78,423.53,976.83,1204.0957899999999,0.811
SHP-0341,Berlin,52.52,13.405,Munich,48.1371,11.5761,4092,13.81,198.96,504.31,1129.78,2063.63652,0.547
SHP-0342,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,2409,8.25,240.78,612.13,1227.28,1474.62117,0.832
SHP-0343,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,7378,35.99,240.92,392.99,1211.18,2899.48022,0.418
SHP-0344,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,11629,35.4,179.41,432.67,1433.67,5031.51943,0.285
SHP-0345,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1907,6.18,230.75,423.53,934.46,807.67171,1.157
SHP-0346,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,1993,6.58,173.26,356.46,784.74,710.4247799999999,1.105
SHP-0347,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,1413,4.56,196.85,455.8,912.2,644.0454000000001,1.416
SHP-0348,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,1773,5.65,397.02,695.24,1478.35,1232.66052,1.199
SHP-0349,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,3424,10.6,369.96,695.24,1540.5,2380.50176,0.647
SHP-0350,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,9998,46.48,209.97,455.8,1407.65,4557.0884,0.309
SHP-0351,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,2699,9.24,258.88,432.67,1022.6,1167.77633,0.876
SHP-0352,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,11759,39.84,181.57,423.53,1431.09,4980.28927,0.287
SHP-0353,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,2422,8.12,397.94,356.46,1060.41,863.34612,1.228
SHP-0354,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,4011,17.3,158.3,432.67,983.42,1735.43937,0.567
SHP-0355,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,10518,33.4,347.11,612.13,1800.47,6438.38334,0.28
SHP-0356,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,8213,28.91,177.75,478.54,1302.17,3930.2490199999997,0.331
SHP-0357,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,5246,16.38,269.77,455.8,1208.51,2391.1268000000005,0.505
SHP-0358,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,11611,52.99,326.92,455.8,1628.96,5292.2938,0.308
SHP-0359,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,9756,48.13,390.7,392.99,1512.1,3834.01044,0.394
SHP-0360,Berlin,52.52,13.405,Kiel,54.3233,10.1228,3737,11.29,178.15,295.76,806.3,1105.25512,0.73
SHP-0361,Munich,48.1371,11.5761,Berlin,52.52,13.405,1030,3.61,220.96,504.31,982.95,519.4393,1.892
SHP-0362,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,3949,12.68,162.04,423.53,971.85,1672.5199699999998,0.581
SHP-0363,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,4299,17.12,397.26,612.13,1508.38,2631.54687,0.573
SHP-0364,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,7202,20.62,363.92,695.24,1745.3,5007.11848,0.349
SHP-0365,Berlin,52.52,13.405,Munich,48.1371,11.5761,6116,19.69,281.31,504.31,1335.36,3084.35996,0.433
SHP-0366,Cologne,50.9375,6.9603,Berlin,52.52,13.405,10608,37.12,279.36,477.26,1548.37,5062.77408,0.306
SHP-0367,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,7422,22.23,260.85,356.46,1186.87,2645.64612,0.449
SHP-0368,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,7855,26.06,182.92,478.54,1287.91,3758.9317000000005,0.343
SHP-0369,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3520,14.62,268.22,477.26,1138.96,1679.9551999999999,0.678
SHP-0370,Cologne,50.9375,6.9603,Berlin,52.52,13.405,1315,5.52,240.46,477.26,984.39,627.5969,1.569
SHP-0371,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,5900,22.05,268.24,356.46,1109.91,2103.114,0.528
SHP-0372,Cologne,50.9375,6.9603,Berlin,52.52,13.405,2880,10.38,151.38,477.26,972.26,1374.5087999999998,0.707
SHP-0373,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,1742,6.94,350.65,152.52,695.27,265.68984,2.617
SHP-0374,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,3694,11.45,221.14,478.54,1097.7,1767.72676,0.621
SHP-0375,Berlin,52.52,13.405,Kiel,54.3233,10.1228,7109,34.77,318.86,295.76,1152.73,2102.55784,0.548
SHP-0376,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,3659,14.12,255.46,423.53,1060.24,1549.69627,0.684
SHP-0377,Munich,48.1371,11.5761,Berlin,52.52,13.405,8257,33.77,329.61,504.31,1509.35,4164.08767,0.362
SHP-0378,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,524,1.7,357.4,455.8,1042.23,238.8392,4.364
SHP-0379,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,8150,25.46,315.67,695.24,1744.35,5666.206,0.308
SHP-0380,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,5148,20.74,337.46,423.53,1235.47,2180.3324399999997,0.567
SHP-0381,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,10712,36.96,275.54,304.12,1317.21,3257.73344,0.404
SHP-0382,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,2476,8.37,335.25,423.53,1083.36,1048.6602799999998,1.033
SHP-0383,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,9930,32.64,283.12,86.28,989.13,856.7604,1.155
SHP-0384,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1002,4.59,289.66,423.53,949.76,424.37706,2.238
SHP-0385,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,10296,39.51,169.4,304.12,1175.04,3131.2195199999996,0.375
SHP-0386,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,5633,17.62,355.61,695.24,1648.13,3916.28692,0.421
SHP-0387,Berlin,52.52,13.405,Cologne,50.9375,6.9603,1637,4.91,153.08,477.26,904.56,781.27462,1.158
SHP-0388,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,4807,21.36,257.63,478.54,1200.9,2300.34178,0.522
SHP-0389,Berlin,52.52,13.405,Munich,48.1371,11.5761,11386,45.37,279.31,504.31,1628.24,5742.07366,0.284
SHP-0390,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,1324,5.06,227.8,86.28,445.24,114.23472000000001,3.898
SHP-0391,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,3005,8.63,263.5,612.13,1286.1,1839.45065,0.699
SHP-0392,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,3127,9.02,282.98,695.24,1426.45,2174.01548,0.656
SHP-0393,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,855,3.31,190.01,86.28,376.65,73.7694,5.106
SHP-0394,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,3826,11.42,179.03,478.54,1057.93,1830.8940400000001,0.578
SHP-0395,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,5607,16.06,286.35,432.67,1216.21,2425.9806900000003,0.501
SHP-0396,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,4979,19.31,235.1,255.25,885.19,1270.88975,0.697
SHP-0397,Berlin,52.52,13.405,Munich,48.1371,11.5761,6620,29.39,211.73,504.31,1285.65,3338.5322,0.385
SHP-0398,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,8653,38.19,276.86,356.46,1273.73,3084.44838,0.413
SHP-0399,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,6765,30.1,295.75,255.25,1053.14,1726.76625,0.61
SHP-0400,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,6122,23.52,398.46,423.53,1358.33,2592.8506599999996,0.524
SHP-0401,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,9613,35.71,332.7,612.13,1733.65,5884.40569,0.295
SHP-0402,Munich,48.1371,11.5761,Berlin,52.52,13.405,10929,49.71,298.25,504.31,1623.86,5511.6039900000005,0.295
SHP-0403,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,10504,47.83,347.63,152.52,1182.56,1602.07008,0.738
SHP-0404,Munich,48.1371,11.5761,Berlin,52.52,13.405,896,2.59,387.28,504.31,1161.72,451.86176,2.571
SHP-0405,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,3978,14.53,280.61,612.13,1359.75,2435.05314,0.558
SHP-0406,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,7138,21.64,395.18,423.53,1411.55,3023.15714,0.467
SHP-0407,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,7301,22.75,269.12,86.28,826.23,629.93028,1.312
SHP-0408,Berlin,52.52,13.405,Munich,48.1371,11.5761,10240,30.66,165.61,504.31,1436.72,5164.1344,0.278
SHP-0409,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,11672,50.07,333.51,423.53,1596.39,4943.44216,0.323
SHP-0410,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,8464,38.44,224.85,392.99,1253.99,3326.2673600000003,0.377
SHP-0411,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,6578,20.62,397.64,432.67,1395.23,2846.1032600000003,0.49
SHP-0412,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,664,2.14,358.54,152.52,643.74,101.27328000000001,6.356
SHP-0413,Munich,48.1371,11.5761,Berlin,52.52,13.405,8073,25.64,361.48,504.31,1534.74,4071.2946300000003,0.377
SHP-0414,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,5186,19.86,166.5,455.8,1089.49,2363.7788,0.461
SHP-0415,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,8524,42.43,175.24,152.52,878.6,1300.0804799999999,0.676
SHP-0416,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,10183,43.09,269.56,455.8,1484.75,4641.4114,0.32
SHP-0417,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3895,16.58,220.25,304.12,873.54,1184.5474,0.737
SHP-0418,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,5979,25.56,310.12,152.52,887.15,911.91708,0.973
SHP-0419,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,5285,16.83,196.96,423.53,1085.78,2238.35605,0.485
SHP-0420,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,7826,28.06,265.79,612.13,1558.64,4790.52938,0.325
SHP-0421,Cologne,50.9375,6.9603,Berlin,52.52,13.405,6977,32.01,379.2,477.26,1456.85,3329.8430200000003,0.438
SHP-0422,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,10642,32.89,330.43,86.28,1081.99,918.1917599999999,1.178
SHP-0423,Berlin,52.52,13.405,Cologne,50.9375,6.9603,501,1.81,161.71,477.26,850.61,239.10726,3.557
SHP-0424,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,543,2.29,335.23,152.52,610.85,82.81836000000001,7.376
SHP-0425,Berlin,52.52,13.405,Kiel,54.3233,10.1228,1994,7.0,366.64,295.76,919.8,589.74544,1.56
SHP-0426,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,5488,16.31,244.33,356.46,1060.06,1956.25248,0.542
SHP-0427,Cologne,50.9375,6.9603,Berlin,52.52,13.405,986,3.46,382.54,477.26,1125.1,470.57836,2.391
SHP-0428,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,8700,29.0,391.51,432.67,1507.2,3764.229,0.4
SHP-0429,Berlin,52.52,13.405,Kiel,54.3233,10.1228,3927,18.2,345.46,295.76,1004.33,1161.44952,0.865
SHP-0430,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6233,24.18,366.46,695.24,1693.89,4333.43092,0.391
SHP-0431,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,4752,22.86,341.89,86.28,764.99,410.00255999999996,1.866
SHP-0432,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,2937,9.84,268.07,478.54,1107.87,1405.47198,0.788
SHP-0433,Berlin,52.52,13.405,Munich,48.1371,11.5761,7489,30.66,184.15,504.31,1303.42,3776.77759,0.345
SHP-0434,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,1100,3.64,267.04,86.28,476.65,94.90800000000002,5.022
SHP-0435,Berlin,52.52,13.405,Cologne,50.9375,6.9603,8168,25.25,345.5,477.26,1485.81,3898.2596799999997,0.381
SHP-0436,Kiel,54.3233,10.1228,Berlin,52.52,13.405,668,2.6,234.34,295.76,697.37,197.56768,3.53
SHP-0437,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,861,2.77,232.56,455.8,921.28,392.4438,2.348
SHP-0438,Berlin,52.52,13.405,Munich,48.1371,11.5761,10592,51.36,249.41,504.31,1550.28,5341.65152,0.29
SHP-0439,Berlin,52.52,13.405,Kiel,54.3233,10.1228,6494,18.75,181.39,295.76,964.32,1920.6654399999998,0.502
SHP-0440,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4728,20.8,258.88,86.28,670.67,407.93183999999997,1.644
SHP-0441,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,3067,10.35,292.66,423.53,1068.76,1298.96651,0.823
SHP-0442,Berlin,52.52,13.405,Kiel,54.3233,10.1228,10611,35.21,286.74,295.76,1312.87,3138.30936,0.418
SHP-0443,Munich,48.1371,11.5761,Berlin,52.52,13.405,2251,6.72,327.53,504.31,1170.68,1135.20181,1.031
SHP-0444,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,1186,3.94,295.55,304.12,806.17,360.68631999999997,2.235
SHP-0445,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,11571,54.75,241.42,695.24,1852.77,8044.62204,0.23
SHP-0446,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,10804,33.03,228.79,356.46,1340.35,3851.19384,0.348
SHP-0447,Cologne,50.9375,6.9603,Berlin,52.52,13.405,7813,30.26,318.53,477.26,1435.72,3728.83238,0.385
SHP-0448,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,4379,14.18,284.7,423.53,1133.31,1854.6378699999998,0.611
SHP-0449,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,590,2.0,261.92,304.12,735.13,179.4308,4.097
SHP-0450,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,9252,36.55,387.27,455.8,1564.45,4217.0616,0.371
SHP-0451,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,9780,36.36,286.64,612.13,1691.42,5986.631399999999,0.283
SHP-0452,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,6035,18.03,318.59,86.28,810.74,520.6998,1.557
SHP-0453,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5006,16.75,177.22,152.52,683.81,763.5151200000001,0.896
SHP-0454,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,6509,27.95,264.74,255.25,1004.07,1661.42225,0.604
SHP-0455,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,7656,22.05,197.53,86.28,765.93,660.55968,1.16
SHP-0456,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,8530,32.9,388.22,423.53,1481.71,3612.7108999999996,0.41
SHP-0457,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,4064,17.31,264.56,612.13,1346.59,2487.69632,0.541
SHP-0458,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10334,35.58,358.85,432.67,1562.12,4471.21178,0.349
SHP-0459,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,7795,33.41,230.42,612.13,1517.29,4771.55335,0.318
SHP-0460,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,835,3.07,315.61,152.52,605.23,127.3542,4.752
SHP-0461,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,11885,34.63,273.67,455.8,1584.67,5417.183,0.293
SHP-0462,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,5013,16.01,379.61,423.53,1275.12,2123.15589,0.601
SHP-0463,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,9556,40.21,291.02,432.67,1442.59,4134.59452,0.349
SHP-0464,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10875,32.8,393.59,432.67,1631.33,4705.28625,0.347
SHP-0465,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,3129,9.11,187.04,478.54,1027.87,1497.35166,0.686
SHP-0466,Munich,48.1371,11.5761,Berlin,52.52,13.405,5521,19.24,279.17,504.31,1299.64,2784.29551,0.467
SHP-0467,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,5446,16.23,361.46,478.54,1352.97,2606.12884,0.519
SHP-0468,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,10722,38.07,201.12,392.99,1353.86,4213.63878,0.321
SHP-0469,Kiel,54.3233,10.1228,Berlin,52.52,13.405,2881,13.68,167.25,295.76,746.16,852.0845599999999,0.876
SHP-0470,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,9825,30.2,233.05,423.53,1380.44,4161.18225,0.332
SHP-0471,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,2243,6.77,284.77,612.13,1267.25,1373.00759,0.923
SHP-0472,Kiel,54.3233,10.1228,Berlin,52.52,13.405,6787,24.26,297.61,295.76,1110.9,2007.32312,0.553
SHP-0473,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,3100,12.62,225.99,695.24,1361.11,2155.244,0.632
SHP-0474,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,11618,49.73,315.76,392.99,1532.44,4565.75782,0.336
SHP-0475,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,3983,16.01,328.16,423.53,1159.81,1686.9199899999999,0.688
SHP-0476,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,4375,12.5,251.44,152.52,731.6,667.2750000000001,1.096
SHP-0477,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,8101,38.25,286.12,304.12,1182.85,2463.67612,0.48
SHP-0478,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,7213,21.04,160.61,392.99,1111.99,2834.6368700000003,0.392
SHP-0479,Berlin,52.52,13.405,Cologne,50.9375,6.9603,1994,7.02,345.18,477.26,1139.7,951.65644,1.198
SHP-0480,Berlin,52.52,13.405,Cologne,50.9375,6.9603,5661,25.29,195.05,477.26,1176.91,2701.7688599999997,0.436
SHP-0481,Cologne,50.9375,6.9603,Berlin,52.52,13.405,8883,26.98,218.52,477.26,1383.63,4239.50058,0.326
SHP-0482,Berlin,52.52,13.405,Kiel,54.3233,10.1228,2954,9.85,189.33,295.76,774.98,873.6750400000001,0.887
SHP-0483,Berlin,52.52,13.405,Cologne,50.9375,6.9603,11391,41.51,245.13,477.26,1553.88,5436.4686599999995,0.286
SHP-0484,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,9494,43.42,349.39,455.8,1535.58,4327.3652,0.355
SHP-0485,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,6928,25.18,326.55,152.52,958.69,1056.65856,0.907
SHP-0486,Berlin,52.52,13.405,Cologne,50.9375,6.9603,6305,20.49,365.66,477.26,1404.06,3009.1243,0.467
SHP-0487,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,10450,46.74,227.45,255.25,1183.0,2667.3624999999997,0.444
SHP-0488,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3380,11.51,292.94,432.67,1098.88,1462.4246,0.751
SHP-0489,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,727,2.81,197.86,152.52,467.3,110.88204,4.214
SHP-0490,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,8926,34.24,167.09,695.24,1621.4,6205.71224,0.261
SHP-0491,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,4334,14.37,168.03,432.67,1012.41,1875.1917799999999,0.54
SHP-0492,Munich,48.1371,11.5761,Berlin,52.52,13.405,8222,27.89,199.75,504.31,1361.94,4146.43682,0.328
SHP-0493,Kiel,54.3233,10.1228,Berlin,52.52,13.405,3677,13.89,395.09,295.76,1045.91,1087.50952,0.962
SHP-0494,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,11662,53.74,250.9,304.12,1342.82,3546.64744,0.379
SHP-0495,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,4485,17.27,216.07,304.12,901.9,1363.9782,0.661
SHP-0496,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,7753,27.45,322.44,152.52,1000.29,1182.48756,0.846
SHP-0497,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,1369,3.99,224.32,86.28,443.86,118.11732,3.758
SHP-0498,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,1559,5.51,310.41,255.25,778.02,397.93475,1.955
SHP-0499,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,8274,27.04,302.5,392.99,1330.32,3251.59926,0.409
SHP-0500,Kiel,54.3233,10.1228,Berlin,52.52,13.405,523,2.31,179.27,295.76,627.57,154.68248,4.057
