Shipment_ID,Origin,Origin_Lat,Origin_Lon,Destination,Dest_Lat,Dest_Lon,Weight_KG,Volume_M3,Base_Rate_EUR
SHP-0249,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,8752,33.66,394.18
SHP-0250,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,8332,36.67,281.29
SHP-0251,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11573,42.46,351.5
SHP-0252,Munich,48.1371,11.5761,Berlin,52.52,13.405,1791,8.94,309.5
SHP-0253,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,7935,35.08,240.19
SHP-0254,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,3973,12.82,362.79
SHP-0255,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,2221,8.43,188.25
SHP-0256,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,2992,13.96,155.91
SHP-0257,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,3454,11.72,164.61
SHP-0258,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,8494,32.59,257.05
SHP-0259,Cologne,50.9375,6.9603,Berlin,52.52,13.405,1976,9.16,331.08
SHP-0260,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,7351,28.25,241.74
SHP-0261,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,10066,33.5,167.48
SHP-0262,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,4229,16.92,317.37
SHP-0263,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,8902,33,165.04
SHP-0264,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,7802,24.91,192.62
SHP-0265,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,8146,25.51,381.79
SHP-0266,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,8977,28.47,210.91
SHP-0267,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,1524,4.86,181.93
SHP-0268,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,1852,7.91,235.42
SHP-0269,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,6868,27.94,249.25
SHP-0270,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,11073,40.33,398.04
SHP-0271,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,1838,5.7,245.16
SHP-0272,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,9915,39.92,155.72
SHP-0273,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,11719,39.57,355.62
SHP-0274,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,7473,33.83,374.57
SHP-0275,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,5084,22.91,241.88
SHP-0276,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,11575,40.98,391.46
SHP-0277,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,5554,25.73,310.21
SHP-0278,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4695,18.2,291.11
SHP-0279,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,11940,57.22,323.76
SHP-0280,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1895,7.72,175.26
SHP-0281,Cologne,50.9375,6.9603,Berlin,52.52,13.405,9860,33.73,226.56
SHP-0282,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,8829,27.69,251.2
SHP-0283,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,6038,26.65,246.77
SHP-0284,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,720,3.01,340.07
SHP-0285,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,10094,34.29,199.71
SHP-0286,Berlin,52.52,13.405,Munich,48.1371,11.5761,3557,11.98,274.83
SHP-0287,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,3299,11.08,352.67
SHP-0288,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,9527,28.54,388.83
SHP-0289,Munich,48.1371,11.5761,Berlin,52.52,13.405,5532,23.22,360.22
SHP-0290,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,7827,26.19,373.78
SHP-0291,Cologne,50.9375,6.9603,Berlin,52.52,13.405,10648,49.33,397.07
SHP-0292,Berlin,52.52,13.405,Munich,48.1371,11.5761,8737,41.44,167.81
SHP-0293,Munich,48.1371,11.5761,Berlin,52.52,13.405,4562,18.66,237.43
SHP-0294,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,5239,18.55,357.63
SHP-0295,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,9346,31.82,245.48
SHP-0296,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,9408,31.72,282.58
SHP-0297,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3867,11.14,300.47
SHP-0298,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4390,12.94,206.15
SHP-0299,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,2382,9.88,382.08
SHP-0300,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,11912,39.61,229.23
SHP-0301,Cologne,50.9375,6.9603,Berlin,52.52,13.405,7814,33.51,394.6
SHP-0302,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,6767,19.46,384.35
SHP-0303,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,8380,39.2,391.28
SHP-0304,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,9219,29.59,302.99
SHP-0305,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,10543,35.69,340.28
SHP-0306,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,8854,25.39,174.79
SHP-0307,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,9037,28.04,303.74
SHP-0308,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6873,34.23,340.25
SHP-0309,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,9119,29.06,319.59
SHP-0310,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,4931,16.63,345.1
SHP-0311,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5245,17.23,150.8
SHP-0312,Berlin,52.52,13.405,Munich,48.1371,11.5761,1569,5.44,270.24
SHP-0313,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3092,10.12,163.2
SHP-0314,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,9988,36.35,169.26
SHP-0315,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,8638,27.14,279.32
SHP-0316,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,5491,25.74,205.15
SHP-0317,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,8936,36.49,193.37
SHP-0318,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,8387,24.05,336.8
SHP-0319,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,7003,20.18,191.32
SHP-0320,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3640,13.11,224.68
SHP-0321,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,3093,12.06,265.43
SHP-0322,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6054,27.52,170.15
SHP-0323,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,9303,41.56,302.56
SHP-0324,Kiel,54.3233,10.1228,Berlin,52.52,13.405,654,2.7,161.15
SHP-0325,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,10921,46,217.99
SHP-0326,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,1251,4.58,158.4
SHP-0327,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,4478,18.11,342.96
SHP-0328,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,1971,5.93,248.36
SHP-0329,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,6186,17.83,186.24
SHP-0330,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,4050,11.84,391.84
SHP-0331,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3091,13.01,362.65
SHP-0332,Berlin,52.52,13.405,Munich,48.1371,11.5761,10391,33.69,166.92
SHP-0333,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,3100,9.48,257.16
SHP-0334,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,1621,4.92,265.04
SHP-0335,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,1787,7.05,394.52
SHP-0336,Berlin,52.52,13.405,Cologne,50.9375,6.9603,2394,9.59,339.19
SHP-0337,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,10511,44.57,262.81
SHP-0338,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,6853,32.01,235.92
SHP-0339,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,4777,17.84,249.35
SHP-0340,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,2843,10.21,221.78
SHP-0341,Berlin,52.52,13.405,Munich,48.1371,11.5761,4092,13.81,198.96
SHP-0342,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,2409,8.25,240.78
SHP-0343,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,7378,35.99,240.92
SHP-0344,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,11629,35.4,179.41
SHP-0345,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1907,6.18,230.75
SHP-0346,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,1993,6.58,173.26
SHP-0347,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,1413,4.56,196.85
SHP-0348,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,1773,5.65,397.02
SHP-0349,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,3424,10.6,369.96
SHP-0350,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,9998,46.48,209.97
SHP-0351,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,2699,9.24,258.88
SHP-0352,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,11759,39.84,181.57
SHP-0353,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,2422,8.12,397.94
SHP-0354,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,4011,17.3,158.3
SHP-0355,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,10518,33.4,347.11
SHP-0356,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,8213,28.91,177.75
SHP-0357,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,5246,16.38,269.77
SHP-0358,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,11611,52.99,326.92
SHP-0359,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,9756,48.13,390.7
SHP-0360,Berlin,52.52,13.405,Kiel,54.3233,10.1228,3737,11.29,178.15
SHP-0361,Munich,48.1371,11.5761,Berlin,52.52,13.405,1030,3.61,220.96
SHP-0362,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,3949,12.68,162.04
SHP-0363,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,4299,17.12,397.26
SHP-0364,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,7202,20.62,363.92
SHP-0365,Berlin,52.52,13.405,Munich,48.1371,11.5761,6116,19.69,281.31
SHP-0366,Cologne,50.9375,6.9603,Berlin,52.52,13.405,10608,37.12,279.36
SHP-0367,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,7422,22.23,260.85
SHP-0368,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,7855,26.06,182.92
SHP-0369,Cologne,50.9375,6.9603,Berlin,52.52,13.405,3520,14.62,268.22
SHP-0370,Cologne,50.9375,6.9603,Berlin,52.52,13.405,1315,5.52,240.46
SHP-0371,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,5900,22.05,268.24
SHP-0372,Cologne,50.9375,6.9603,Berlin,52.52,13.405,2880,10.38,151.38
SHP-0373,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,1742,6.94,350.65
SHP-0374,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,3694,11.45,221.14
SHP-0375,Berlin,52.52,13.405,Kiel,54.3233,10.1228,7109,34.77,318.86
SHP-0376,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,3659,14.12,255.46
SHP-0377,Munich,48.1371,11.5761,Berlin,52.52,13.405,8257,33.77,329.61
SHP-0378,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,524,1.7,357.4
SHP-0379,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,8150,25.46,315.67
SHP-0380,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,5148,20.74,337.46
SHP-0381,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,10712,36.96,275.54
SHP-0382,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,2476,8.37,335.25
SHP-0383,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,9930,32.64,283.12
SHP-0384,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,1002,4.59,289.66
SHP-0385,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,10296,39.51,169.4
SHP-0386,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,5633,17.62,355.61
SHP-0387,Berlin,52.52,13.405,Cologne,50.9375,6.9603,1637,4.91,153.08
SHP-0388,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,4807,21.36,257.63
SHP-0389,Berlin,52.52,13.405,Munich,48.1371,11.5761,11386,45.37,279.31
SHP-0390,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,1324,5.06,227.8
SHP-0391,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,3005,8.63,263.5
SHP-0392,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,3127,9.02,282.98
SHP-0393,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,855,3.31,190.01
SHP-0394,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,3826,11.42,179.03
SHP-0395,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,5607,16.06,286.35
SHP-0396,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,4979,19.31,235.1
SHP-0397,Berlin,52.52,13.405,Munich,48.1371,11.5761,6620,29.39,211.73
SHP-0398,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,8653,38.19,276.86
SHP-0399,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,6765,30.1,295.75
SHP-0400,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,6122,23.52,398.46
SHP-0401,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,9613,35.71,332.7
SHP-0402,Munich,48.1371,11.5761,Berlin,52.52,13.405,10929,49.71,298.25
SHP-0403,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,10504,47.83,347.63
SHP-0404,Munich,48.1371,11.5761,Berlin,52.52,13.405,896,2.59,387.28
SHP-0405,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,3978,14.53,280.61
SHP-0406,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,7138,21.64,395.18
SHP-0407,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,7301,22.75,269.12
SHP-0408,Berlin,52.52,13.405,Munich,48.1371,11.5761,10240,30.66,165.61
SHP-0409,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,11672,50.07,333.51
SHP-0410,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,8464,38.44,224.85
SHP-0411,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,6578,20.62,397.64
SHP-0412,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,664,2.14,358.54
SHP-0413,Munich,48.1371,11.5761,Berlin,52.52,13.405,8073,25.64,361.48
SHP-0414,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,5186,19.86,166.5
SHP-0415,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,8524,42.43,175.24
SHP-0416,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,10183,43.09,269.56
SHP-0417,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,3895,16.58,220.25
SHP-0418,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,5979,25.56,310.12
SHP-0419,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,5285,16.83,196.96
SHP-0420,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,7826,28.06,265.79
SHP-0421,Cologne,50.9375,6.9603,Berlin,52.52,13.405,6977,32.01,379.2
SHP-0422,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,10642,32.89,330.43
SHP-0423,Berlin,52.52,13.405,Cologne,50.9375,6.9603,501,1.81,161.71
SHP-0424,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,543,2.29,335.23
SHP-0425,Berlin,52.52,13.405,Kiel,54.3233,10.1228,1994,7,366.64
SHP-0426,Cologne,50.9375,6.9603,Hamburg,53.5511,9.9937,5488,16.31,244.33
SHP-0427,Cologne,50.9375,6.9603,Berlin,52.52,13.405,986,3.46,382.54
SHP-0428,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,8700,29,391.51
SHP-0429,Berlin,52.52,13.405,Kiel,54.3233,10.1228,3927,18.2,345.46
SHP-0430,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,6233,24.18,366.46
SHP-0431,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,4752,22.86,341.89
SHP-0432,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,2937,9.84,268.07
SHP-0433,Berlin,52.52,13.405,Munich,48.1371,11.5761,7489,30.66,184.15
SHP-0434,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,1100,3.64,267.04
SHP-0435,Berlin,52.52,13.405,Cologne,50.9375,6.9603,8168,25.25,345.5
SHP-0436,Kiel,54.3233,10.1228,Berlin,52.52,13.405,668,2.6,234.34
SHP-0437,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,861,2.77,232.56
SHP-0438,Berlin,52.52,13.405,Munich,48.1371,11.5761,10592,51.36,249.41
SHP-0439,Berlin,52.52,13.405,Kiel,54.3233,10.1228,6494,18.75,181.39
SHP-0440,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,4728,20.8,258.88
SHP-0441,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,3067,10.35,292.66
SHP-0442,Berlin,52.52,13.405,Kiel,54.3233,10.1228,10611,35.21,286.74
SHP-0443,Munich,48.1371,11.5761,Berlin,52.52,13.405,2251,6.72,327.53
SHP-0444,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,1186,3.94,295.55
SHP-0445,Munich,48.1371,11.5761,Kiel,54.3233,10.1228,11571,54.75,241.42
SHP-0446,Hamburg,53.5511,9.9937,Cologne,50.9375,6.9603,10804,33.03,228.79
SHP-0447,Cologne,50.9375,6.9603,Berlin,52.52,13.405,7813,30.26,318.53
SHP-0448,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,4379,14.18,284.7
SHP-0449,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,590,2,261.92
SHP-0450,Munich,48.1371,11.5761,Cologne,50.9375,6.9603,9252,36.55,387.27
SHP-0451,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,9780,36.36,286.64
SHP-0452,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,6035,18.03,318.59
SHP-0453,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,5006,16.75,177.22
SHP-0454,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,6509,27.95,264.74
SHP-0455,Hamburg,53.5511,9.9937,Kiel,54.3233,10.1228,7656,22.05,197.53
SHP-0456,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,8530,32.9,388.22
SHP-0457,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,4064,17.31,264.56
SHP-0458,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10334,35.58,358.85
SHP-0459,Munich,48.1371,11.5761,Hamburg,53.5511,9.9937,7795,33.41,230.42
SHP-0460,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,835,3.07,315.61
SHP-0461,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,11885,34.63,273.67
SHP-0462,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,5013,16.01,379.61
SHP-0463,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,9556,40.21,291.02
SHP-0464,Kiel,54.3233,10.1228,Cologne,50.9375,6.9603,10875,32.8,393.59
SHP-0465,Kiel,54.3233,10.1228,Frankfurt,50.1109,8.6821,3129,9.11,187.04
SHP-0466,Munich,48.1371,11.5761,Berlin,52.52,13.405,5521,19.24,279.17
SHP-0467,Frankfurt,50.1109,8.6821,Kiel,54.3233,10.1228,5446,16.23,361.46
SHP-0468,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,10722,38.07,201.12
SHP-0469,Kiel,54.3233,10.1228,Berlin,52.52,13.405,2881,13.68,167.25
SHP-0470,Berlin,52.52,13.405,Frankfurt,50.1109,8.6821,9825,30.2,233.05
SHP-0471,Hamburg,53.5511,9.9937,Munich,48.1371,11.5761,2243,6.77,284.77
SHP-0472,Kiel,54.3233,10.1228,Berlin,52.52,13.405,6787,24.26,297.61
SHP-0473,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,3100,12.62,225.99
SHP-0474,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,11618,49.73,315.76
SHP-0475,Frankfurt,50.1109,8.6821,Berlin,52.52,13.405,3983,16.01,328.16
SHP-0476,Cologne,50.9375,6.9603,Frankfurt,50.1109,8.6821,4375,12.5,251.44
SHP-0477,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,8101,38.25,286.12
SHP-0478,Hamburg,53.5511,9.9937,Frankfurt,50.1109,8.6821,7213,21.04,160.61
SHP-0479,Berlin,52.52,13.405,Cologne,50.9375,6.9603,1994,7.02,345.18
SHP-0480,Berlin,52.52,13.405,Cologne,50.9375,6.9603,5661,25.29,195.05
SHP-0481,Cologne,50.9375,6.9603,Berlin,52.52,13.405,8883,26.98,218.52
SHP-0482,Berlin,52.52,13.405,Kiel,54.3233,10.1228,2954,9.85,189.33
SHP-0483,Berlin,52.52,13.405,Cologne,50.9375,6.9603,11391,41.51,245.13
SHP-0484,Cologne,50.9375,6.9603,Munich,48.1371,11.5761,9494,43.42,349.39
SHP-0485,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,6928,25.18,326.55
SHP-0486,Berlin,52.52,13.405,Cologne,50.9375,6.9603,6305,20.49,365.66
SHP-0487,Berlin,52.52,13.405,Hamburg,53.5511,9.9937,10450,46.74,227.45
SHP-0488,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,3380,11.51,292.94
SHP-0489,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,727,2.81,197.86
SHP-0490,Kiel,54.3233,10.1228,Munich,48.1371,11.5761,8926,34.24,167.09
SHP-0491,Cologne,50.9375,6.9603,Kiel,54.3233,10.1228,4334,14.37,168.03
SHP-0492,Munich,48.1371,11.5761,Berlin,52.52,13.405,8222,27.89,199.75
SHP-0493,Kiel,54.3233,10.1228,Berlin,52.52,13.405,3677,13.89,395.09
SHP-0494,Munich,48.1371,11.5761,Frankfurt,50.1109,8.6821,11662,53.74,250.9
SHP-0495,Frankfurt,50.1109,8.6821,Munich,48.1371,11.5761,4485,17.27,216.07
SHP-0496,Frankfurt,50.1109,8.6821,Cologne,50.9375,6.9603,7753,27.45,322.44
SHP-0497,Kiel,54.3233,10.1228,Hamburg,53.5511,9.9937,1369,3.99,224.32
SHP-0498,Hamburg,53.5511,9.9937,Berlin,52.52,13.405,1559,5.51,310.41
SHP-0499,Frankfurt,50.1109,8.6821,Hamburg,53.5511,9.9937,8274,27.04,302.5
SHP-0500,Kiel,54.3233,10.1228,Berlin,52.52,13.405,523,2.31,179.27
